,ds,trend,Chinese New Year,Chinese New Year_lower,Chinese New Year_upper,Dragon Boat Festival,Dragon Boat Festival_lower,Dragon Boat Festival_upper,holidays,holidays_lower,holidays_upper,Labor Day,Labor Day_lower,Labor Day_upper,Mid-Autumn Festival,Mid-Autumn Festival_lower,Mid-Autumn Festival_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Tomb-Sweeping Day,Tomb-Sweeping Day_lower,Tomb-Sweeping Day_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
599,14/06/2011,0.281093541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0.634444582,0.277034348,0.299549131,0.293953717
600,14/06/2011,0.281093541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0.637500727,0.277034348,0.299549131,0.293953717
601,14/06/2011,0.281093541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0.633194161,0.277034348,0.299549131,0.293953717
602,14/06/2011,0.281093541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0,0,0,0,0,0.045750521,-0.004913521,0.099590671,0,0,0,0,0.614721597,0.277034348,0.299549131,0.293953717
603,15/06/2011,0.280894389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0.622991772,0.276834811,0.299317456,0.293038155
604,15/06/2011,0.280894389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0.62347888,0.276834811,0.299317456,0.293038155
605,15/06/2011,0.280894389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0.643869924,0.276834811,0.299317456,0.293038155
606,15/06/2011,0.280894389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0.624559814,0.276834811,0.299317456,0.293038155
607,15/06/2011,0.280894389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0.638573409,0.276834811,0.299317456,0.293038155
608,15/06/2011,0.280894389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0.634747971,0.276834811,0.299317456,0.293038155
609,15/06/2011,0.280894389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0,0,0,0,0,0.043232497,-0.008603553,0.097829851,0,0,0,0,0.632344807,0.276834811,0.299317456,0.293038155
610,16/06/2011,0.28069534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0.634902634,0.276635379,0.299076246,0.292133704
611,16/06/2011,0.28069534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0.625779784,0.276635379,0.299076246,0.292133704
612,16/06/2011,0.28069534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0.637101752,0.276635379,0.299076246,0.292133704
613,16/06/2011,0.28069534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0.624012627,0.276635379,0.299076246,0.292133704
614,16/06/2011,0.28069534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0.615158765,0.276635379,0.299076246,0.292133704
615,16/06/2011,0.28069534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0.618133915,0.276635379,0.299076246,0.292133704
616,16/06/2011,0.28069534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0,0,0,0,0,0.040750103,-0.010922269,0.095619723,0,0,0,0,0.617119483,0.276635379,0.299076246,0.292133704
617,17/06/2011,0.280496392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0.631395323,0.276437018,0.298835173,0.291241607
618,17/06/2011,0.280496392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0.635782525,0.276437018,0.298835173,0.291241607
619,17/06/2011,0.280496392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0.633431626,0.276437018,0.298835173,0.291241607
620,17/06/2011,0.280496392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0.623203563,0.276437018,0.298835173,0.291241607
621,17/06/2011,0.280496392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0.614622944,0.276437018,0.298835173,0.291241607
622,17/06/2011,0.280496392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0,0,0,0,0,0.038307855,-0.013188965,0.093583168,0,0,0,0,0.630499281,0.276437018,0.298835173,0.291241607
623,18/06/2011,0.280297547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035910198,-0.014817558,0.09172667,0,0,0,0,0,0,0,0,0,0.035910198,-0.014817558,0.09172667,0,0,0,0,0.613981259,0.276239774,0.298594236,0.290363088
624,18/06/2011,0.280297547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035910198,-0.014817558,0.09172667,0,0,0,0,0,0,0,0,0,0.035910198,-0.014817558,0.09172667,0,0,0,0,0.602772018,0.276239774,0.298594236,0.290363088
625,19/06/2011,0.280098804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0.621870287,0.276042634,0.298353436,0.289499339
626,19/06/2011,0.280098804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0.613417106,0.276042634,0.298353436,0.289499339
627,19/06/2011,0.280098804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0.634804558,0.276042634,0.298353436,0.289499339
628,19/06/2011,0.280098804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0.604536325,0.276042634,0.298353436,0.289499339
629,19/06/2011,0.280098804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0.603499354,0.276042634,0.298353436,0.289499339
630,19/06/2011,0.280098804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0,0,0,0,0,0.033561496,-0.016867152,0.08969982,0,0,0,0,0.637776441,0.276042634,0.298353436,0.289499339
631,20/06/2011,0.279900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.615050362,0.275845596,0.298130307,0.28865153
632,20/06/2011,0.279900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.621272419,0.275845596,0.298130307,0.28865153
633,20/06/2011,0.279900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.620736915,0.275845596,0.298130307,0.28865153
634,20/06/2011,0.279900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.629454904,0.275845596,0.298130307,0.28865153
635,20/06/2011,0.279900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.631611299,0.275845596,0.298130307,0.28865153
636,20/06/2011,0.279900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.599579238,0.275845596,0.298130307,0.28865153
637,20/06/2011,0.279900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.624700644,0.275845596,0.298130307,0.28865153
638,20/06/2011,0.279900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.621362376,0.275845596,0.298130307,0.28865153
639,20/06/2011,0.279900164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0,0,0,0,0,0.031266027,-0.020052716,0.087819888,0,0,0,0,0.616559049,0.275845596,0.298130307,0.28865153
640,21/06/2011,0.279701625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0.616634222,0.275648662,0.297916904,0.287820799
641,21/06/2011,0.279701625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0.646570038,0.275648662,0.297916904,0.287820799
642,21/06/2011,0.279701625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0.623438637,0.275648662,0.297916904,0.287820799
643,21/06/2011,0.279701625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0.625788836,0.275648662,0.297916904,0.287820799
644,21/06/2011,0.279701625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0.61966525,0.275648662,0.297916904,0.287820799
645,21/06/2011,0.279701625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0.614896703,0.275648662,0.297916904,0.287820799
646,21/06/2011,0.279701625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0,0,0,0,0,0.029027981,-0.022198013,0.085958645,0,0,0,0,0.634273592,0.275648662,0.297916904,0.287820799
647,22/06/2011,0.279503189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0.612509912,0.27545183,0.297703608,0.287008255
648,22/06/2011,0.279503189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0.603618533,0.27545183,0.297703608,0.287008255
649,22/06/2011,0.279503189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0.612019181,0.27545183,0.297703608,0.287008255
650,22/06/2011,0.279503189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0.647452094,0.27545183,0.297703608,0.287008255
651,22/06/2011,0.279503189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0.640413067,0.27545183,0.297703608,0.287008255
652,22/06/2011,0.279503189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0.607538243,0.27545183,0.297703608,0.287008255
653,22/06/2011,0.279503189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0,0,0,0,0,0.02685145,-0.025066001,0.084154889,0,0,0,0,0.649717333,0.27545183,0.297703608,0.287008255
654,23/06/2011,0.279304855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0.616574154,0.275279638,0.297490419,0.286214976
655,23/06/2011,0.279304855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0.631376318,0.275279638,0.297490419,0.286214976
656,23/06/2011,0.279304855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0.636095925,0.275279638,0.297490419,0.286214976
657,23/06/2011,0.279304855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0,0,0,0,0,0.024740426,-0.027122304,0.082380785,0,0,0,0,0.626018322,0.275279638,0.297490419,0.286214976
658,24/06/2011,0.279106624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0.624451946,0.275120718,0.297277338,0.285442007
659,24/06/2011,0.279106624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0.610497137,0.275120718,0.297277338,0.285442007
660,24/06/2011,0.279106624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0.624878475,0.275120718,0.297277338,0.285442007
661,24/06/2011,0.279106624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0.620356073,0.275120718,0.297277338,0.285442007
662,24/06/2011,0.279106624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0,0,0,0,0,0.022698794,-0.029431121,0.080819679,0,0,0,0,0.630792517,0.275120718,0.297277338,0.285442007
663,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.617172033,0.274961866,0.297064364,0.284690359
664,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.639346758,0.274961866,0.297064364,0.284690359
665,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.617397025,0.274961866,0.297064364,0.284690359
666,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.614102977,0.274961866,0.297064364,0.284690359
667,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.647938191,0.274961866,0.297064364,0.284690359
668,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.621431419,0.274961866,0.297064364,0.284690359
669,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.608654479,0.274961866,0.297064364,0.284690359
670,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.617847388,0.274961866,0.297064364,0.284690359
671,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.610071009,0.274961866,0.297064364,0.284690359
672,25/06/2011,0.278908494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0,0,0,0,0,0.020730327,-0.032345344,0.079098202,0,0,0,0,0.616363199,0.274961866,0.297064364,0.284690359
673,26/06/2011,0.278707932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0.613875757,0.274804562,0.296853629,0.283958423
674,26/06/2011,0.278707932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0.607710467,0.274804562,0.296853629,0.283958423
675,26/06/2011,0.278707932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0.617603492,0.274804562,0.296853629,0.283958423
676,26/06/2011,0.278707932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0.628449291,0.274804562,0.296853629,0.283958423
677,26/06/2011,0.278707932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0,0,0,0,0,0.018838685,-0.035153088,0.077397948,0,0,0,0,0.623237601,0.274804562,0.296853629,0.283958423
678,27/06/2011,0.278507474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0.636572938,0.274630441,0.296643,0.283249733
679,27/06/2011,0.278507474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0.620091368,0.274630441,0.296643,0.283249733
680,27/06/2011,0.278507474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0.620026941,0.274630441,0.296643,0.283249733
681,27/06/2011,0.278507474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0.595967071,0.274630441,0.296643,0.283249733
682,27/06/2011,0.278507474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0.596307872,0.274630441,0.296643,0.283249733
683,27/06/2011,0.278507474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0.61962782,0.274630441,0.296643,0.283249733
684,27/06/2011,0.278507474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0,0,0,0,0,0.017027403,-0.037396681,0.075835399,0,0,0,0,0.605524933,0.274630441,0.296643,0.283249733
685,28/06/2011,0.278307121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0.625138707,0.274418657,0.296432476,0.28256519
686,28/06/2011,0.278307121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0.613930319,0.274418657,0.296432476,0.28256519
687,28/06/2011,0.278307121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0.615283884,0.274418657,0.296432476,0.28256519
688,28/06/2011,0.278307121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0.634326502,0.274418657,0.296432476,0.28256519
689,28/06/2011,0.278307121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0,0,0,0,0,0.015299892,-0.039801912,0.073644737,0,0,0,0,0.600111802,0.274418657,0.296432476,0.28256519
690,29/06/2011,0.278106873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013659435,-0.040683513,0.072236522,0,0,0,0,0,0,0,0,0,0.013659435,-0.040683513,0.072236522,0,0,0,0,0.636548665,0.274206993,0.296222057,0.281905656
691,29/06/2011,0.278106873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013659435,-0.040683513,0.072236522,0,0,0,0,0,0,0,0,0,0.013659435,-0.040683513,0.072236522,0,0,0,0,0.638634017,0.274206993,0.296222057,0.281905656
692,30/06/2011,0.27790673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012109179,-0.041414557,0.070635062,0,0,0,0,0,0,0,0,0,0.012109179,-0.041414557,0.070635062,0,0,0,0,0.62816548,0.273996033,0.296011743,0.281271952
693,30/06/2011,0.27790673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012109179,-0.041414557,0.070635062,0,0,0,0,0,0,0,0,0,0.012109179,-0.041414557,0.070635062,0,0,0,0,0.626483476,0.273996033,0.296011743,0.281271952
694,30/06/2011,0.27790673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012109179,-0.041414557,0.070635062,0,0,0,0,0,0,0,0,0,0.012109179,-0.041414557,0.070635062,0,0,0,0,0.619973416,0.273996033,0.296011743,0.281271952
695,01/07/2011,0.277706692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0.599404364,0.273785279,0.295801535,0.28066486
696,01/07/2011,0.277706692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0.633300444,0.273785279,0.295801535,0.28066486
697,01/07/2011,0.277706692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0.629999815,0.273785279,0.295801535,0.28066486
698,01/07/2011,0.277706692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0.619472598,0.273785279,0.295801535,0.28066486
699,01/07/2011,0.277706692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0.623799389,0.273785279,0.295801535,0.28066486
700,01/07/2011,0.277706692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0,0,0,0,0,0.010652131,-0.043176273,0.069588194,0,0,0,0,0.609928171,0.273785279,0.295801535,0.28066486
